step,score,transferred_from
455,14.058821,
456,14.474289,
457,13.083696,
458,14.400181,
459,14.270764,
460,14.347232,
461,12.106861,
462,13.178432,
463,12.602059,
464,8.974948,
465,10.568303,
466,13.354105,4
467,12.410034,
468,11.507463,
469,11.638683,
470,12.589887,
471,10.256091,
472,14.047774,
473,12.534063,
474,13.485849,
475,14.196141,
476,8.032712,
477,14.302776,
478,13.322828,
479,12.876996,
480,12.405891,
481,10.481603,16
482,8.309336,
483,10.223829,
484,13.675388,
485,14.273625,
486,4.894473,
487,11.743354,
488,14.019802,
489,14.055096,
490,12.864158,
491,14.183317,
492,12.638736,
493,12.651358,
494,13.477009,
495,12.957633,
496,14.016449,
497,14.513426,
498,14.338539,
499,14.457509,
500,14.081457,
501,13.76888,
502,14.096036,
503,14.577849,
504,13.24296,
505,14.166313,
506,13.859931,
507,14.689879,
508,14.162642,
509,14.742721,
510,14.938473,
511,14.51746,
512,13.865473,
513,14.488893,
514,14.498602,
515,14.607502,
516,14.439634,
517,14.532946,
518,14.039505,
519,14.228177,
520,14.372951,
521,13.574327,
522,14.416866,
523,14.214713,
524,14.131043,
525,14.525839,
526,14.112406,
527,14.280254,
528,14.511735,
529,14.542363,
530,14.341507,
531,14.417831,
532,13.958916,
533,14.361053,
534,14.265907,
535,14.673009,
536,13.890485,
537,14.075192,
538,14.285076,
539,14.944881,
540,14.751708,
541,14.387511,
542,14.28714,
543,14.381405,
544,14.611904,
545,14.444924,
546,14.615827,
547,14.486684,
548,14.4948,
549,14.141891,
550,14.293944,
551,14.478751,
552,14.197246,
553,14.392156,
554,14.401165,
555,14.53965,
556,14.5305,
557,13.671765,
558,14.57221,
559,14.59551,
560,14.448212,
561,13.85179,
562,14.902783,
563,14.685129,
564,10.710715,
565,14.853259,
566,14.528699,
567,13.243199,
568,12.876029,
569,14.554334,
570,15.17792,
571,14.952711,
572,15.059013,
573,14.932405,
574,15.051478,
575,14.915275,
576,14.51808,
577,14.480457,
578,14.395245,
579,15.045049,
580,14.831501,
581,15.010531,
582,15.057333,
583,15.185925,
584,14.893211,
585,14.968153,
586,15.347726,4
587,15.001634,
588,15.422031,
589,15.45685,
590,14.993582,
591,15.491984,
592,15.485416,
593,15.400493,
594,14.194028,
595,15.486073,
596,14.670802,
597,14.771014,
598,15.186254,
599,15.340407,
600,15.306779,
601,14.258714,54
602,15.462707,
603,15.286197,
604,15.576185,
605,14.872475,
606,14.789356,
607,7.194141,
608,15.448657,
609,15.451588,
610,15.493922,
611,15.040962,
612,15.480192,
613,5.312603,
614,16.005582,
615,15.881462,
616,15.743406,
617,12.110588,
618,15.572241,
619,16.007126,
620,15.414595,
621,15.651019,
622,15.471679,
623,15.738821,
624,15.472966,
625,15.499364,
626,15.500815,
627,15.516165,
628,15.47661,
629,16.15758,
630,15.712077,
631,15.449926,
632,15.57196,
633,15.492949,
634,15.610761,
635,15.697027,
636,13.178546,
637,15.703981,
638,16.043618,
639,15.686901,
640,15.641265,
641,16.29739,
642,15.652934,
643,16.356238,
644,15.665663,
645,16.093557,
646,16.098932,
647,15.972909,
648,16.02835,
649,15.747489,
650,16.011277,
651,15.801169,
652,16.240609,
653,15.939045,
654,16.026163,
655,16.121007,
656,16.38726,
657,16.039467,
658,16.642586,
659,16.133736,
660,15.836828,
661,16.234017,
662,15.948654,
663,16.01648,
664,15.991747,
665,16.063853,
666,16.044871,
667,16.156113,
668,16.750267,
669,16.481722,
670,16.064151,
671,16.82227,
672,16.677522,
673,16.732816,
674,16.810564,
675,16.609755,
676,16.975725,74
677,16.817723,
678,16.81329,
679,16.72105,
680,16.645036,
681,16.392849,
682,16.598168,
683,16.621525,
684,16.715742,
685,16.431649,
686,16.740499,
687,17.257611,
688,16.786869,
689,17.492425,
690,16.662447,
691,16.55675,
692,16.523125,
693,16.391247,
694,16.241543,
695,16.35506,
696,16.415797,
697,16.346801,
698,16.01395,
699,16.084951,
700,16.044223,
701,16.125872,
702,15.993057,
703,16.301542,
704,16.480525,
705,16.584917,
706,17.526503,74
707,16.855407,
708,17.419585,
709,16.607169,
710,17.134496,
711,17.03549,
712,17.526674,
713,17.190284,
714,16.840518,
715,17.042207,
716,17.082179,
717,16.79821,
718,17.402679,
719,17.503162,
720,17.316227,
