step,score,transferred_from
358,3.209843,
359,3.185012,
360,3.988535,
361,3.669055,
362,14.604437,
363,3.563734,
364,3.789115,
365,2.963626,
366,17.582025,
367,2.856302,
368,2.798103,
369,2.81873,
370,3.034772,
371,3.640644,
372,2.876042,
373,3.686096,
374,2.802915,
375,3.856032,
376,3.715523,63
377,7.349743,
378,3.780367,
379,15.263917,
380,3.210296,
381,3.03472,
382,7.318197,
383,3.237106,
384,3.003557,
385,3.830022,
386,4.022898,
387,18.609227,
388,16.329971,
389,3.428789,
390,3.797778,
391,3.6753,
392,4.193323,
393,3.486051,
394,3.341994,
395,3.438986,
396,3.826213,
397,3.002528,
398,7.469234,
399,3.137488,
400,3.405839,
401,3.139449,
402,3.862745,
403,3.405341,
404,3.437152,
405,3.781575,
406,3.902517,93
407,4.253569,
408,3.952937,
409,3.95858,
410,4.320923,
411,3.801144,
412,4.067312,
413,3.663465,
414,4.092967,
415,4.07964,
416,4.151765,
417,3.50791,
418,4.086143,
419,3.667634,
420,3.78234,
421,12.868458,
422,4.037825,
423,3.879749,
424,4.519912,
425,4.185264,
426,3.852007,
427,3.718291,
428,4.019833,
429,3.878596,
430,3.753962,
431,3.959216,
432,3.599165,
433,19.328437,
434,12.064056,
435,4.486882,
436,4.828496,
437,3.91382,
438,3.871733,
439,3.912013,
440,19.61234,
441,4.138341,
442,3.90993,
443,3.82461,
444,4.191254,
445,3.603307,
446,4.398545,
447,20.038581,
448,3.9051,
449,19.400555,
450,4.032175,
451,4.050092,
452,3.605528,
453,8.936647,
454,3.926682,
455,4.00189,
456,3.454818,
457,4.034171,
458,4.038788,
459,3.709519,
460,3.986398,
461,4.16084,
462,12.755425,
463,19.089571,
464,4.292051,
465,17.059562,
466,20.759728,
467,19.659551,
468,4.439808,
469,4.609172,
470,11.771825,
471,14.326709,
472,10.488006,
473,3.947933,
474,12.555972,
475,8.072832,
476,8.674497,
477,13.279114,
478,17.10248,
479,4.028283,
480,3.422266,
481,20.663949,
482,20.590619,
483,18.031832,
484,4.037826,
485,3.590601,
486,7.547097,
487,3.020829,
488,3.734779,
489,3.820149,
490,3.868384,
491,4.061871,
492,4.016324,
493,4.074933,
494,3.497894,
495,12.542361,
496,12.499632,221
497,8.524568,
498,4.034796,
499,3.150167,
500,20.019584,
501,3.854495,
502,7.234795,
503,3.989251,
504,4.145936,
505,14.883148,
506,21.267225,
507,19.89757,
508,4.128326,
509,4.763073,
510,4.018217,
511,4.214509,
512,13.508822,
513,4.010793,
514,4.614991,
515,19.956911,
516,12.137064,
517,19.745374,
518,3.215458,
519,3.967393,
520,3.925055,
521,3.830785,
522,20.419015,
523,20.677804,
524,4.18977,
525,4.216642,
526,16.858169,
527,7.90537,
528,19.133788,
529,20.846284,
530,3.847739,
531,15.538112,
532,13.608651,
533,20.415672,
534,4.113953,
535,20.435041,
536,13.672919,
537,4.503564,
538,4.156211,
539,8.817454,
540,4.111519,
541,1.196647,262
542,4.041797,
543,4.370826,
544,4.391794,
545,4.859224,
546,4.649605,
547,4.757268,
548,3.864224,
549,8.736514,
550,4.819995,
551,13.48392,
552,3.935893,
553,3.810184,
554,18.830511,
555,18.975738,
556,3.772331,284
557,3.863856,
558,11.226486,
559,17.930513,
560,15.710518,
561,8.210447,
562,17.452244,
563,3.072504,
564,3.265546,
565,16.483424,
566,20.16775,
567,11.884302,
568,18.824047,
569,3.643984,
570,12.4185,
