step,score,transferred_from
293,13.236772,
294,16.52243,
295,14.118911,
296,16.527237,
297,15.130326,
298,4.508773,
299,13.25687,
300,16.266211,
301,5.318954,74
302,8.096621,
303,7.776768,
304,7.828345,
305,8.145641,
306,8.436975,
307,6.094623,
308,6.347474,
309,4.846907,
310,4.717661,
311,16.566096,
312,16.242445,
313,16.523516,
314,15.273359,
315,7.612914,
316,17.076979,0
317,8.043948,
318,7.684549,
319,14.531762,
320,16.981928,
321,16.772721,
322,15.66907,
323,5.584426,
324,15.893591,
325,8.239306,
326,8.408481,
327,17.391228,
328,8.590619,
329,16.95549,
330,14.762436,
331,8.069882,
332,16.95497,
333,8.377403,
334,17.202704,
335,17.089579,
336,16.968405,
337,5.407186,
338,17.286022,
339,17.273379,
340,16.778089,
341,17.050949,
342,5.540136,
343,5.457608,
344,15.687958,
345,8.433921,
346,17.687755,
347,17.367717,
348,8.538595,
349,16.977081,
350,17.309385,
351,17.721338,
352,16.67253,
353,9.324373,
354,16.67597,
355,16.677908,
356,17.057725,
357,17.622036,
358,17.709653,
359,8.644324,
360,17.245813,
361,17.03571,
362,9.096882,
363,17.615813,
364,17.327327,
365,17.813425,
366,8.429509,
367,4.081166,
368,17.829594,
369,17.040275,
370,8.633008,
371,17.369387,
372,17.384157,
373,17.861341,
374,17.241127,
375,17.062179,
376,17.244373,
377,16.60692,
378,5.907846,
379,6.627098,
380,17.990608,
381,17.452884,
382,17.5541,
383,17.596623,
384,16.994674,
385,17.204374,
386,5.658214,
387,8.375399,
388,17.880021,
389,17.617768,
390,16.86341,
391,17.926064,107
392,17.33924,
393,17.956387,
394,18.344954,
395,16.41027,
396,6.060955,
397,18.063143,
398,15.185182,
399,16.452474,
400,17.710453,
401,8.155172,
402,16.740766,
403,18.0887,
404,17.441274,
405,8.781606,
406,17.96287,45
407,4.957894,
408,17.493961,
409,8.257151,
410,16.658002,
411,9.895522,
412,18.474144,
413,16.000378,
414,8.976656,
415,18.241208,
416,18.125122,
417,17.306363,
418,17.662438,
419,18.259053,
420,18.394859,
